time,stateEstimate.x,stateEstimate.y,stateEstimate.z,ctrltarget.x,
11237.4,0.489675,0.144739,0.032936,0,
11237.4,0.489573,0.144593,0.033098,0,
11237.4,0.489475,0.144525,0.0332577,0,
11237.4,0.489344,0.144528,0.0334302,0,
11237.4,0.489215,0.144539,0.0336143,0,
11237.4,0.489075,0.144555,0.0337881,0,
11237.5,0.488836,0.144719,0.0340624,0,
11237.5,0.488836,0.144731,0.034082,0,
11237.5,0.488827,0.144713,0.034108,0,
11237.5,0.488687,0.144717,0.0342792,0,
11237.5,0.488588,0.144795,0.0343427,0,
11237.6,0.488483,0.144801,0.0344459,0,
11237.6,0.488537,0.144666,0.0343875,0,
11237.6,0.488705,0.144605,0.0341805,0,
11237.6,0.488682,0.144566,0.0342279,0,
11237.6,0.488547,0.144557,0.0343966,0,
11237.6,0.488494,0.144547,0.0344426,0,
11237.7,0.488736,0.144535,0.0341965,0,
11237.7,0.48878,0.14455,0.0341463,0,
11237.7,0.488838,0.144525,0.0341344,0,
11237.7,0.488714,0.144509,0.0343084,0,
11237.8,0.488749,0.144655,0.0342431,0,
11237.8,0.488621,0.144644,0.034419,0,
11237.8,0.488767,0.144568,0.0342762,0,
11237.8,0.488771,0.144502,0.0342957,0,
11237.8,0.4887,0.14452,0.0343358,0,
11237.8,0.488812,0.144605,0.0341913,0,
11237.9,0.489013,0.144678,0.0338935,0,
11237.9,0.488924,0.144746,0.0339783,0,
11237.9,0.488942,0.144619,0.0339529,0,
11237.9,0.488951,0.144662,0.0338981,0,
11237.9,0.489019,0.144607,0.0338357,0,
11237.9,0.489053,0.144637,0.0337745,0,
11238,0.489314,0.144494,0.0335169,0,
11238,0.489203,0.144472,0.0336952,0,
11238,0.489249,0.144473,0.0336528,0,
11238,0.489142,0.144628,0.0337564,0,
11238.1,0.489103,0.144686,0.0337848,0,
11238.1,0.489331,0.144701,0.0334337,0,
11238.1,0.489336,0.144658,0.0333819,0,
11238.1,0.489486,0.144626,0.0331733,0,
11238.1,0.489456,0.144696,0.0331654,0,
11238.1,0.489331,0.144685,0.0333241,0,
11238.2,0.489539,0.144643,0.0330429,0,
11238.2,0.48952,0.144678,0.0330491,0,
11238.2,0.489832,0.144651,0.0326146,0,
11238.2,0.489974,0.14459,0.0324545,0,
11238.2,0.489939,0.144671,0.0324437,0,
11238.2,0.489814,0.144659,0.0326005,0,
11238.3,0.492946,0.142287,0.0251484,0,
11238.3,0.493308,0.143476,0.0247732,0,
11238.3,0.49343,0.144008,0.0251551,0,
11238.3,0.49338,0.144289,0.0255955,0,
11238.3,0.493142,0.144254,0.0257398,0,
11238.3,0.493021,0.144238,0.0258151,0,
11238.4,0.493144,0.144316,0.0264049,0,
11238.4,0.493171,0.144453,0.0268446,0,
11238.4,0.493142,0.144536,0.0272091,0,
11238.4,0.493134,0.144642,0.0273908,0,
11238.4,0.493091,0.144647,0.0277218,0,
11238.4,0.492978,0.144694,0.0280211,0,
11238.5,0.492814,0.144699,0.0284822,0,
11238.5,0.492682,0.144726,0.0287903,0,
11238.5,0.492534,0.144767,0.0290971,0,
11238.5,0.492349,0.14475,0.0294026,0,
11238.6,0.491968,0.144797,0.0298647,0,
11238.6,0.491688,0.144819,0.0301829,0,
11238.6,0.491495,0.144728,0.0304612,0,
11238.6,0.491393,0.144724,0.0306199,0,
11238.6,0.491191,0.144597,0.0309128,0,
11238.7,0.491023,0.144506,0.0312015,0,
11238.7,0.490755,0.144616,0.0315218,0,
11238.7,0.490537,0.144608,0.0318575,0,
11238.7,0.490426,0.144606,0.0320265,0,
11238.7,0.490205,0.144606,0.0323653,0,
11238.7,0.489983,0.144615,0.0327059,0,
11238.8,0.48965,0.144647,0.03323,0,
11238.8,0.48942,0.144679,0.0335875,0,
11238.8,0.489184,0.144719,0.0339499,0,
11238.8,0.488936,0.144768,0.0343222,0,
11238.8,0.488809,0.144795,0.0345125,0,
11238.9,0.488552,0.144857,0.0348993,0,
11238.9,0.488289,0.144928,0.0352866,0,
11238.9,0.487898,0.144652,0.0355336,0,
11238.9,0.487757,0.14468,0.0357285,0,
11238.9,0.48768,0.144631,0.0358964,0,
11239,0.487517,0.144602,0.0361133,0,
11239,0.487393,0.144625,0.0362938,0,
11239,0.487378,0.144643,0.0362879,0,
11239,0.4872,0.144637,0.0364926,0,
11239,0.487181,0.144633,0.0365314,0,
11239,0.486924,0.144787,0.0367914,0,
11239.1,0.48684,0.144688,0.0369546,0,
11239.1,0.486801,0.144652,0.0369975,0,
11239.1,0.486654,0.144665,0.0371999,0,
11239.1,0.486681,0.144537,0.0372429,0,
11239.1,0.48672,0.144555,0.0371825,0,
11239.2,0.486749,0.144566,0.0371699,0,
11239.2,0.486724,0.14463,0.0371699,0,
11239.2,0.486789,0.144691,0.0370837,0,
11239.2,0.492972,0.142341,0.0252678,0,
11239.2,0.493454,0.143699,0.0246314,0,
11239.3,0.493494,0.144278,0.0248712,0,
11239.3,0.493516,0.144523,0.0251948,0,
11239.3,0.493634,0.144643,0.0255169,0,
11239.3,0.4937,0.144562,0.0258404,0,
11239.3,0.493662,0.144559,0.0258976,0,
11239.3,0.493703,0.144637,0.0261682,0,
11239.4,0.493758,0.144651,0.0263353,0,
11239.4,0.493757,0.144661,0.0265533,0,
11239.4,0.493756,0.144478,0.0270046,0,
11239.4,0.493673,0.144672,0.0271973,0,
11239.4,0.493673,0.144672,0.0271973,0,
11239.5,0.493583,0.144786,0.0273912,0,
11239.5,0.493495,0.14476,0.0275936,0,
11239.5,0.493372,0.144818,0.0278198,0,
11239.5,0.493285,0.144852,0.0278995,0,
11239.5,0.493144,0.14487,0.0280909,0,
11239.5,0.493089,0.14486,0.0282004,0,
11239.6,0.492922,0.144839,0.02839,0,
11239.6,0.492731,0.144696,0.0285717,0,
11239.6,0.492565,0.144691,0.0287823,0,
11239.6,0.492437,0.144639,0.0289881,0,
11239.6,0.492363,0.144611,0.0291061,0,
11239.6,0.492222,0.144585,0.029328,0,
11239.7,0.491961,0.144758,0.0296335,0,
11239.7,0.493584,0.14364,0.0248768,0,
11239.7,0.493626,0.144069,0.0250444,0,
11239.7,0.493555,0.144029,0.0250093,0,
11239.7,0.49358,0.144414,0.0252493,0,
11239.8,0.493705,0.144575,0.0258032,0,
11239.8,0.493621,0.14454,0.0258846,0,
11239.8,0.49366,0.144536,0.0261445,0,
11239.8,0.493709,0.144524,0.0264252,0,
11239.9,0.493684,0.144683,0.02663,0,
11239.9,0.493657,0.144668,0.0267141,0,
11239.9,0.493638,0.14467,0.0269182,0,
11239.9,0.49362,0.144594,0.0271302,0,
11239.9,0.493525,0.144668,0.0272952,0,
11239.9,0.493493,0.144699,0.0273841,0,
11240,0.493383,0.144792,0.0275496,0,
11240,0.49329,0.144765,0.0277298,0,
11240,0.493243,0.14475,0.0278275,0,
11240,0.492991,0.142209,0.0256406,0,
11240,0.493652,0.144167,0.024982,0,
11240.1,0.493744,0.144332,0.0252691,0,
11240.1,0.493648,0.144274,0.0252818,0,
11240.1,0.493545,0.144222,0.0252974,0,
11240.1,0.493434,0.144183,0.0253227,0,
11240.1,0.493374,0.144165,0.0253379,0,
11240.1,0.49325,0.144132,0.025376,0,
11240.2,0.493119,0.144102,0.0254207,0,
11240.2,0.492975,0.144074,0.0254707,0,
11240.2,0.492817,0.144051,0.0255251,0,
11240.2,0.49265,0.144038,0.0255843,0,
11240.2,0.492565,0.144037,0.0256162,0,
11240.3,0.492384,0.144042,0.0256897,0,
11240.3,0.492196,0.144061,0.0257724,0,
11240.3,0.491995,0.144087,0.0258636,0,
11240.3,0.493084,0.144325,0.0274026,0,
11240.3,0.492977,0.14438,0.0276225,0,
11240.3,0.492871,0.144442,0.0278428,0,
11240.4,0.492703,0.14454,0.0281755,0,
11240.4,0.492581,0.144615,0.0284165,0,
11240.4,0.49246,0.144697,0.0286535,0,
11240.4,0.492331,0.144791,0.0289007,0,
11240.4,0.492339,0.144575,0.029039,0,
11240.5,0.492113,0.144805,0.0292927,0,
11240.5,0.491964,0.144801,0.0295566,0,
11240.5,0.491746,0.144928,0.0298655,0,
11240.5,0.49159,0.144949,0.0301133,0,
11240.5,0.491497,0.144994,0.0302551,0,
11240.6,0.491343,0.144984,0.0305013,0,
11240.6,0.491207,0.145048,0.0307392,0,
11240.6,0.491175,0.144833,0.0308518,0,
11240.6,0.490907,0.144809,0.0311636,0,
11240.6,0.490712,0.144762,0.0314353,0,
11240.6,0.490506,0.144759,0.0316944,0,
11240.7,0.490392,0.144782,0.0318499,0,
11240.7,0.490238,0.144752,0.0320834,0,
11240.7,0.490054,0.144751,0.0323184,0,
11240.7,0.489856,0.144698,0.0325805,0,
11240.7,0.489901,0.14461,0.0326225,0,
11240.7,0.489675,0.144717,0.0328902,0,
11240.8,0.489565,0.144677,0.0330696,0,
11240.8,0.489426,0.144739,0.0332454,0,
11240.8,0.489228,0.144819,0.0334929,0,
11240.8,0.489105,0.144829,0.0336553,0,
11240.8,0.489029,0.144847,0.033787,0,
11240.9,0.48899,0.144763,0.0339134,0,
11240.9,0.488924,0.144597,0.0340582,0,
11240.9,0.488968,0.144522,0.0340336,0,
11240.9,0.488858,0.144519,0.0341856,0,
11240.9,0.492957,0.142229,0.0256513,0,
11240.9,0.493602,0.1437,0.0248428,0,
11241,0.493635,0.144249,0.025007,0,
11241,0.493656,0.144404,0.0253241,0,
11241,0.493593,0.144378,0.0253343,0,
11241,0.492724,0.142182,0.0247107,0,
11241,0.493233,0.143436,0.0244854,0,
11241,0.493439,0.143929,0.024773,0,
11241.1,0.493706,0.144314,0.0254076,0,
11241.1,0.493759,0.14441,0.0257114,0,
11241.1,0.49378,0.14452,0.0259739,0,
11241.1,0.493751,0.144495,0.0260558,0,
11241.1,0.493773,0.144638,0.0263275,0,
11241.2,0.493772,0.144684,0.0266989,0,
11241.2,0.493739,0.144673,0.0269242,0,
11241.2,0.493687,0.144711,0.0271335,0,
11241.2,0.493665,0.14469,0.027244,0,
11241.3,0.493451,0.144754,0.02774,0,
11241.3,0.493345,0.144702,0.0279517,0,
11241.3,0.493214,0.144689,0.0281549,0,
11241.3,0.493081,0.14469,0.0283522,0,
11241.3,0.493028,0.144666,0.0284573,0,
11241.4,0.49285,0.144669,0.0286453,0,
11241.4,0.49267,0.144651,0.0288324,0,
11241.4,0.492509,0.144751,0.0289211,0,
11241.4,0.492395,0.144609,0.0290885,0,
11241.4,0.492205,0.144637,0.0292705,0,
11241.4,0.49212,0.144619,0.029368,0,
11241.5,0.491996,0.144607,0.0295285,0,
11241.5,0.491852,0.14471,0.0297108,0,
11241.5,0.491676,0.144687,0.029927,0,
11241.5,0.491612,0.144723,0.0300039,0,
11241.5,0.491479,0.144651,0.0301741,0,
11241.6,0.491308,0.144729,0.0303646,0,
11241.6,0.491124,0.144727,0.03061,0,
11241.6,0.490976,0.144728,0.030792,0,
11241.6,0.491049,0.14456,0.0307874,0,
11241.6,0.491051,0.144515,0.0309045,0,
11241.7,0.490852,0.144785,0.0312207,0,
11241.7,0.490757,0.144775,0.0313576,0,
11241.7,0.490696,0.144684,0.0314908,0,
11241.7,0.490495,0.144657,0.0317744,0,
11241.7,0.490285,0.144641,0.0320614,0,
11241.8,0.490178,0.144634,0.0322041,0,
11241.8,0.489963,0.144625,0.0324918,0,
11241.8,0.489517,0.144628,0.0330785,0,
11241.8,0.489383,0.144522,0.0332618,0,
11241.8,0.489263,0.144526,0.0334144,0,
11241.9,0.489202,0.144592,0.0335013,0,
11241.9,0.489282,0.144576,0.0335149,0,
11241.9,0.489163,0.14463,0.0336415,0,
11241.9,0.489187,0.144703,0.0336425,0,
11241.9,0.489014,0.14483,0.0338461,0,
11242,0.489178,0.144772,0.033655,0,
11242,0.489023,0.144789,0.0337927,0,
11242,0.489114,0.144681,0.0337469,0,
11242,0.489,0.144689,0.0339064,0,
11242,0.48906,0.144723,0.0337724,0,
11242,0.488969,0.144786,0.0338737,0,
11242.1,0.489001,0.144657,0.0338411,0,
11242.1,0.488898,0.144624,0.0339183,0,
11242.1,0.488775,0.144624,0.0340732,0,
11242.1,0.488941,0.144612,0.0338678,0,
11242.1,0.48899,0.144607,0.0337922,0,
11242.1,0.489184,0.144623,0.0335356,0,
11242.2,0.48925,0.144643,0.0334184,0,
11242.2,0.489275,0.144665,0.0333922,0,
11242.2,0.489161,0.144665,0.0335442,0,
11242.2,0.489322,0.144663,0.0333466,0,
11242.2,0.489476,0.144707,0.0331271,0,
11242.3,0.48963,0.144732,0.0329237,0,
11242.3,0.489974,0.144613,0.0325433,0,
11242.3,0.490067,0.144524,0.0324583,0,
11242.3,0.489967,0.144509,0.0326072,0,
11242.3,0.490042,0.144446,0.0325387,0,
11242.3,0.490112,0.144507,0.0324406,0,
11242.4,0.49004,0.144565,0.0324886,0,
11242.4,0.490227,0.144593,0.032224,0,
11242.4,0.490301,0.144609,0.0320778,0,
11242.4,0.490199,0.144592,0.0322146,0,
11242.4,0.490064,0.144692,0.0323169,0,
11242.5,0.490444,0.144722,0.0317714,0,
11242.5,0.490718,0.144667,0.0313849,0,
11242.5,0.490886,0.144709,0.0311169,0,
11242.5,0.491099,0.144717,0.0308459,0,
11242.5,0.491227,0.144677,0.0306713,0,
11242.5,0.491393,0.144561,0.0305054,0,
11242.6,0.491252,0.144627,0.0306689,0,
11242.6,0.491413,0.144565,0.0304915,0,
11242.6,0.491566,0.144541,0.0303445,0,
11242.6,0.491549,0.14471,0.0302776,0,
11242.6,0.491709,0.144761,0.0300203,0,
11242.7,0.49162,0.144759,0.0301454,0,
11242.7,0.491772,0.144708,0.0299555,0,
11242.7,0.491623,0.144763,0.0300747,0,
11242.7,0.491774,0.1447,0.0298476,0,
11242.7,0.491814,0.144638,0.0298251,0,
11242.7,0.491859,0.144735,0.0296933,0,
11242.8,0.492073,0.144614,0.0294624,0,
11242.8,0.49201,0.144635,0.0294765,0,
11242.8,0.491915,0.144619,0.0295982,0,
11242.8,0.491985,0.144613,0.0294714,0,
11242.8,0.492101,0.144639,0.0292869,0,
11242.8,0.492158,0.144653,0.0291762,0,
11242.9,0.492183,0.144646,0.0291122,0,
11242.9,0.492303,0.144585,0.0289606,0,
11242.9,0.492338,0.144664,0.028905,0,
11242.9,0.492497,0.144663,0.0286638,0,
11242.9,0.492497,0.144663,0.0286638,0,
11243,0.492608,0.144682,0.0285074,0,
11243,0.492626,0.144653,0.0284661,0,
11243,0.492647,0.144653,0.0284534,0,
11243,0.492859,0.14467,0.0281882,0,
11243,0.492892,0.144727,0.028129,0,
11243,0.493031,0.144695,0.0279586,0,
11243.1,0.492941,0.144686,0.0280842,0,
11243.1,0.492944,0.144671,0.0280713,0,
11243.1,0.493067,0.144607,0.0279221,0,
11243.1,0.492969,0.144658,0.0279796,0,
11243.1,0.49305,0.144625,0.0279058,0,
11243.1,0.493147,0.144642,0.0277594,0,
11243.2,0.493156,0.144733,0.0277606,0,
11243.2,0.493155,0.144775,0.027793,0,
11243.2,0.493155,0.144775,0.027793,0,
11243.2,0.493215,0.144718,0.0277878,0,
11243.2,0.49312,0.144775,0.0278729,0,
11243.3,0.49319,0.144702,0.0278219,0,
11243.3,0.49336,0.144648,0.0276546,0,
11243.3,0.49329,0.144695,0.0277019,0,
11243.3,0.493195,0.144687,0.0278381,0,
11243.3,0.493069,0.144808,0.0279421,0,
11243.3,0.493112,0.144726,0.0279208,0,
11243.4,0.493238,0.144687,0.0276773,0,
11243.4,0.493293,0.144608,0.0276386,0,
11243.4,0.492882,0.144559,0.0281908,0,
11243.4,0.492774,0.144547,0.0283316,0,
11243.5,0.492553,0.144525,0.0286177,0,
11243.5,0.49233,0.144509,0.0289084,0,
11243.5,0.492219,0.144504,0.029055,0,
11243.5,0.491992,0.144493,0.0293517,0,
11243.5,0.491755,0.14448,0.0296567,0,
11243.6,0.491384,0.144471,0.0301178,0,
11243.6,0.491127,0.144475,0.0304272,0,
11243.6,0.490997,0.144481,0.0305825,0,
11243.6,0.490864,0.144488,0.0307384,0,
11243.6,0.490591,0.144506,0.0310543,0,
11243.6,0.490963,0.144464,0.0309416,0,
11243.7,0.490802,0.144606,0.0311442,0,
11243.7,0.490947,0.144746,0.0309395,0,
11243.7,0.491085,0.14473,0.0308282,0,
11243.7,0.491236,0.144791,0.0306428,0,
11243.7,0.491396,0.144831,0.030419,0,
11243.8,0.491421,0.144758,0.03043,0,
11243.8,0.491233,0.144821,0.0306523,0,
11243.8,0.491097,0.144806,0.030784,0,
11243.8,0.491184,0.144793,0.0306503,0,
11243.8,0.491226,0.144729,0.0305833,0,
11243.9,0.49134,0.144707,0.0304435,0,
11243.9,0.491308,0.144677,0.0304976,0,
11243.9,0.491179,0.144679,0.0306722,0,
11243.9,0.49321,0.142332,0.0250911,0,
11243.9,0.493486,0.143602,0.0246897,0,
11243.9,0.493539,0.144029,0.025119,0,
11244,0.493415,0.14439,0.0255786,0,
11244,0.49332,0.144513,0.026038,0,
11244,0.493191,0.144506,0.0261665,0,
11244,0.493112,0.144588,0.0266015,0,
11244,0.493029,0.144656,0.0270118,0,
11244,0.493033,0.144693,0.0272345,0,
11244.1,0.492931,0.144572,0.0276011,0,
11244.1,0.492789,0.144696,0.0279551,0,
11244.1,0.492638,0.144731,0.0283104,0,
11244.1,0.492549,0.144721,0.0284899,0,
11244.1,0.492381,0.144835,0.0288501,0,
11244.1,0.492302,0.144739,0.0290171,0,
11244.2,0.492071,0.144798,0.0293744,0,
11244.2,0.491864,0.14471,0.0297247,0,
11244.2,0.491761,0.144695,0.0299093,0,
11244.2,0.491539,0.144671,0.0302609,0,
11244.2,0.491358,0.144633,0.0306169,0,
11244.2,0.491179,0.144761,0.0308057,0,
11244.3,0.490887,0.144815,0.0311869,0,
11244.3,0.490632,0.14479,0.0315414,0,
11244.3,0.490503,0.144774,0.0317356,0,
11244.3,0.490293,0.144761,0.0320443,0,
11244.3,0.49008,0.144651,0.0323606,0,
11244.3,0.489971,0.144639,0.0324906,0,
11244.4,0.489792,0.144622,0.032759,0,
11244.4,0.489572,0.144605,0.0330573,0,
11244.4,0.48935,0.144642,0.0333336,0,
11244.4,0.489203,0.144621,0.0335274,0,
11244.4,0.48899,0.144568,0.0338008,0,
11244.4,0.488864,0.144583,0.0340036,0,
11244.5,0.488499,0.144637,0.0344824,0,
11244.5,0.488566,0.144574,0.0344453,0,
11244.5,0.488331,0.144582,0.0347325,0,
11244.5,0.48823,0.144548,0.0348989,0,
11244.5,0.488084,0.144528,0.0351022,0,
11244.6,0.487742,0.144631,0.0355464,0,
11244.6,0.487746,0.144384,0.0356261,0,
11244.6,0.487832,0.144411,0.0355417,0,
11244.6,0.487762,0.144423,0.0356662,0,
11244.7,0.487731,0.144505,0.0357263,0,
11244.7,0.48751,0.14468,0.035975,0,
11244.7,0.492893,0.142296,0.0253145,0,
11244.7,0.49343,0.143669,0.0245689,0,
11244.7,0.493509,0.144199,0.0248423,0,
11244.7,0.493429,0.144168,0.0248258,0,
11244.8,0.493265,0.144106,0.0247944,0,
11244.8,0.493497,0.144355,0.0254025,0,
11244.8,0.493593,0.144528,0.025766,0,
11244.8,0.493549,0.144516,0.0258194,0,
11244.8,0.493451,0.144492,0.0259339,0,
11244.8,0.493342,0.144475,0.0260576,0,
11244.9,0.493286,0.14447,0.0261219,0,
11244.9,0.493171,0.144465,0.0262521,0,
11244.9,0.493053,0.144465,0.0263855,0,
11244.9,0.492991,0.144466,0.0264547,0,
11244.9,0.49286,0.144474,0.0265939,0,
11244.9,0.492726,0.144484,0.0267355,0,
11245,0.492655,0.144491,0.0268075,0,
11245,0.492506,0.144507,0.0269545,0,
11245,0.492338,0.144532,0.0271109,0,
11245,0.492255,0.144547,0.0271853,0,
11245,0.492082,0.144584,0.0273384,0,
11245,0.492746,0.144647,0.028116,0,
11245.1,0.492566,0.144718,0.0284613,0,
11245.1,0.49243,0.144776,0.0286951,0,
11245.1,0.492283,0.144844,0.0289349,0,
11245.1,0.49213,0.144915,0.0291754,0,
11245.1,0.492054,0.144954,0.0292958,0,
11245.2,0.491899,0.145042,0.0295337,0,
11245.2,0.491871,0.144816,0.0297326,0,
11245.2,0.491774,0.144942,0.0298712,0,
11245.2,0.491536,0.145004,0.0301453,0,
11245.2,0.491421,0.144945,0.0303478,0,
11245.2,0.491336,0.144976,0.0304807,0,
11245.3,0.491204,0.144944,0.0306928,0,
11245.3,0.491107,0.144895,0.0308182,0,
11245.3,0.490898,0.144881,0.0310951,0,
11245.3,0.490748,0.144796,0.0313131,0,
11245.3,0.490521,0.144836,0.031606,0,
11245.3,0.490421,0.144856,0.0317488,0,
11245.4,0.49032,0.144903,0.0319275,0,
11245.4,0.490258,0.144766,0.0320821,0,
11245.4,0.490233,0.144635,0.0321487,0,
11245.4,0.490108,0.144585,0.0323552,0,
11245.4,0.489936,0.144599,0.0325777,0,
11245.5,0.489731,0.14478,0.0328279,0,
11245.5,0.489621,0.144792,0.0329818,0,
11245.5,0.489375,0.144662,0.0333563,0,
11245.5,0.48941,0.144639,0.0333151,0,
11245.5,0.489359,0.144719,0.0333912,0,
11245.6,0.489357,0.144733,0.0334114,0,
11245.6,0.489275,0.144685,0.0335262,0,
11245.6,0.489134,0.144659,0.0336832,0,
11245.6,0.489019,0.14466,0.0338348,0,
11245.6,0.488886,0.144782,0.0339782,0,
11245.6,0.489083,0.144734,0.0337678,0,
11245.7,0.489152,0.144654,0.0337154,0,
11245.7,0.489021,0.144783,0.0338526,0,
11245.7,0.488895,0.144821,0.0340051,0,
11245.7,0.4888,0.144753,0.0341036,0,
11245.7,0.48868,0.144748,0.0342586,0,
11245.7,0.488652,0.144614,0.0342817,0,
11245.8,0.488696,0.144653,0.0341966,0,
11245.8,0.488643,0.144678,0.0342148,0,
11245.8,0.488518,0.144665,0.0343686,0,
11245.8,0.488511,0.144666,0.0343545,0,
11245.8,0.488573,0.144567,0.0342996,0,
11245.8,0.488621,0.144517,0.0342629,0,
11245.9,0.488863,0.144452,0.0340182,0,
11245.9,0.488812,0.144523,0.0340608,0,
11245.9,0.488884,0.144554,0.0339975,0,
11245.9,0.488759,0.144531,0.0341763,0,
11245.9,0.488701,0.14463,0.0342165,0,
11246,0.488851,0.144555,0.0340882,0,
11246,0.488789,0.144657,0.0341235,0,
11246,0.489053,0.144622,0.0337641,0,
11246,0.489011,0.144712,0.0337959,0,
11246,0.489202,0.144631,0.0335431,0,
11246,0.489088,0.144608,0.0336994,0,
11246.1,0.489173,0.144566,0.0336018,0,
11246.1,0.489351,0.144417,0.0334387,0,
11246.1,0.489594,0.144386,0.0331512,0,
11246.1,0.489666,0.14446,0.0330456,0,
11246.1,0.489548,0.144667,0.0331273,0,
11246.1,0.489431,0.144644,0.033283,0,
11246.2,0.489503,0.144549,0.0331935,0,
11246.2,0.489903,0.144577,0.0326393,0,
11246.2,0.49002,0.144575,0.0324845,0,
11246.2,0.489908,0.144545,0.0326404,0,
11246.2,0.490076,0.144425,0.0324964,0,
11246.3,0.490176,0.14447,0.0323539,0,
11246.3,0.490147,0.144651,0.032295,0,
11246.3,0.490103,0.144756,0.0322936,0,
11246.3,0.489988,0.144735,0.0324441,0,
11246.3,0.490192,0.144661,0.0321718,0,
11246.3,0.490642,0.144714,0.0315927,0,
11246.4,0.490496,0.144705,0.0317375,0,
11246.4,0.490628,0.144702,0.031515,0,
11246.4,0.490759,0.144607,0.0313342,0,
11246.4,0.490814,0.144578,0.0312615,0,
11246.4,0.490701,0.144551,0.0314285,0,
11246.5,0.490497,0.144501,0.0317318,0,
11246.5,0.490186,0.14442,0.0321923,0,
11246.5,0.489967,0.144371,0.0325036,0,
11246.5,0.489734,0.144332,0.0328199,0,
11246.6,0.489491,0.144301,0.0331406,0,
11246.6,0.489726,0.144377,0.0329256,0,
11246.6,0.489832,0.144538,0.0327708,0,
11246.6,0.489813,0.144588,0.0327935,0,
11246.6,0.489696,0.144584,0.0329508,0,
11246.6,0.489801,0.144597,0.032846,0,
11246.7,0.489882,0.144716,0.0326315,0,
11246.7,0.490257,0.144738,0.0321034,0,
11246.7,0.490197,0.144782,0.0321318,0,
11246.7,0.490235,0.144782,0.0320713,0,
11246.7,0.490115,0.144783,0.0322239,0,
11246.7,0.490158,0.144768,0.0321508,0,
11246.7,0.490179,0.144693,0.0320713,0,
11246.8,0.490283,0.14465,0.031929,0,
11246.8,0.490464,0.14452,0.0317924,0,
11246.8,0.490346,0.144516,0.0319508,0,
11246.8,0.490313,0.144606,0.0319137,0,
11246.8,0.490395,0.144625,0.0317842,0,
11246.9,0.490366,0.14472,0.0317547,0,
11246.9,0.490508,0.144798,0.0315356,0,
11246.9,0.490805,0.144765,0.0311558,0,
11246.9,0.490971,0.14476,0.030933,0,
11246.9,0.491116,0.144635,0.0307744,0,
11246.9,0.491135,0.144642,0.0307251,0,
11247,0.49102,0.14464,0.0308829,0,
11247,0.491154,0.144662,0.0306397,0,
11247,0.491335,0.144653,0.0304061,0,
11247,0.491365,0.144665,0.0303139,0,
11247,0.491373,0.144735,0.0303283,0,
11247.1,0.491463,0.144658,0.0302381,0,
11247.1,0.491364,0.144743,0.0303336,0,
11247.1,0.49124,0.144741,0.030497,0,
11247.1,0.491225,0.144757,0.0304796,0,
11247.1,0.491348,0.14465,0.0303704,0,
11247.2,0.491412,0.144606,0.0303256,0,
11247.2,0.491641,0.144628,0.0300705,0,
11247.2,0.491732,0.144614,0.0299659,0,
11247.2,0.491733,0.144625,0.0299889,0,
11247.2,0.491599,0.144708,0.0300933,0,
11247.2,0.491738,0.144672,0.0298621,0,
11247.3,0.491851,0.144611,0.0297321,0,
11247.3,0.493693,0.14358,0.0246309,0,
11247.3,0.49351,0.143529,0.0247039,0,
11247.3,0.493434,0.144091,0.0251716,0,
11247.3,0.492576,0.142113,0.0246398,0,
11247.3,0.492991,0.143507,0.0245056,0,
11247.4,0.492814,0.143466,0.0245438,0,
11247.4,0.493004,0.144053,0.0251314,0,
11247.4,0.493112,0.144217,0.0257421,0,
11247.4,0.493201,0.144307,0.02631,0,
11247.4,0.493118,0.144305,0.0264624,0,
11247.4,0.493141,0.144391,0.0269459,0,
11247.5,0.493152,0.144422,0.0274105,0,
11247.5,0.493055,0.144584,0.0277993,0,
11247.5,0.492995,0.144594,0.0279901,0,
11247.5,0.492805,0.144776,0.0283433,0,
11247.5,0.492638,0.144745,0.0286898,0,
11247.6,0.492514,0.144666,0.02905,0,
11247.6,0.492298,0.144655,0.0294034,0,
11247.6,0.492217,0.144662,0.0295968,0,
11247.6,0.491987,0.144658,0.0299561,0,
11247.6,0.491706,0.144748,0.030322,0,
11247.6,0.491418,0.144846,0.0306856,0,
11247.7,0.491291,0.144769,0.0308437,0,
11247.7,0.491046,0.14475,0.0311814,0,
11247.7,0.490931,0.144756,0.0313689,0,
11247.7,0.490692,0.144774,0.031751,0,
11247.7,0.490424,0.144723,0.0320849,0,
11247.7,0.490124,0.144781,0.0324359,0,
11247.8,0.489928,0.144814,0.0326319,0,
11247.8,0.489699,0.144809,0.0329378,0,
11247.8,0.489578,0.144641,0.0331965,0,
11247.8,0.489438,0.144635,0.033402,0,
11247.8,0.489129,0.144699,0.0337708,0,
11247.8,0.488949,0.14457,0.0340515,0,
11247.9,0.488807,0.144608,0.034194,0,
11247.9,0.488581,0.144599,0.0345021,0,
11247.9,0.488423,0.144592,0.0347273,0,
11247.9,0.488267,0.14458,0.0349409,0,
11247.9,0.488145,0.144589,0.0351416,0,
11247.9,0.488093,0.144672,0.0352048,0,
